sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,landslide
336,85.6510031743257,27.86456233638458,32.250545501708984,1677.0,39.676124572753906,0.5925925970077515,10.0,4.559855937957764,4236.2719459449245,30.0,14.300965254696013,1
337,85.6506238688695,27.866719326703585,38.27958679199219,1654.0,61.849918365478516,0.7471152544021606,10.0,4.559855937957764,4069.950859654205,0.0,14.447446466238016,1
338,85.65050722536061,27.86728629205243,39.5212516784668,1633.0,40.06830978393555,0.7430469393730164,10.0,4.559855937957764,4035.7527178953865,30.0,14.503050749955005,1
339,85.64987643424686,27.86858084029169,38.80317306518555,1620.0,52.84758758544922,0.734689474105835,10.0,4.559855937957764,3877.4347189862524,0.0,14.65533131472155,1
340,85.65011464580294,27.869400869931862,13.960384368896484,1578.0,54.12234878540039,0.709504246711731,10.0,4.559855937957764,3854.1536035814656,60.0,15.399727542415429,1
341,85.64961248470661,27.87128651467477,29.58233070373535,1538.0,90.0,0.2708333432674408,30.0,4.559855937957764,3694.996617048519,67.0820393249937,14.459234739670496,1
342,85.64992980642258,27.8719080616953,25.51109504699707,1526.0,86.10990142822266,0.7323071360588074,10.0,4.559855937957764,3691.950703896248,67.0820393249937,14.613991318808086,1
343,85.64951618618935,27.869739074390484,56.284080505371094,1612.0,61.620750427246094,0.7151982188224792,10.0,4.559855937957764,3787.373760272413,30.0,13.894015752559943,1
344,85.64789670574615,27.872299365450893,52.65312194824219,1639.0,43.213233947753906,0.6579949259757996,10.0,4.559855937957764,3479.2240514229607,30.0,14.604818107143512,1
345,85.65920563558142,27.861143898585954,35.08686065673828,2008.0,249.77781677246094,0.6882076859474182,30.0,4.626403331756592,5217.758139277826,30.0,14.87034632334738,1
346,85.65547497962804,27.865912147265107,31.87886619567871,1818.0,238.62998962402344,0.7890068292617798,10.0,4.626403331756592,4569.660818922997,67.0820393249937,14.663871015332333,1
347,85.65686237563966,27.86511918282058,35.176292419433594,1913.0,254.0014190673828,0.7495679259300232,60.0,4.626403331756592,4744.554773632612,84.8528137423857,14.693916228252979,1
