Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
-0.3186574522277338,0.20189463932406065,2.0530170187128998,-0.7579083129470764,1.0773802655890905,-0.4462496940701457,-2.168323986403416,0.7360572172865114,-0.03268209647091301
0.6841939160664943,-0.33823696729765107,0.3977597988311884,1.2275196965879778,-1.5127592104400307,-0.2616817826730611,-0.4406979854733573,-0.23414275440165608,-0.5075096373432871
0.5644926697181126,-0.423665945895983,-0.4156251196748819,0.23480569182045072,-0.7266828251138536,-0.2616817826730611,0.38365126126424254,-0.2139754380904731,-0.49463691552680017
0.7904842566486576,-0.38508511685157504,-1.0191762043051553,1.7238766989717411,-0.3521276586525676,-0.2616817826730611,-0.370605634467279,-0.22219244224433818,-0.5075096373432871
0.6963518508057905,-0.3685504758325431,-0.5956210834286885,1.7238766989717411,-2.076272993980224,-0.4398016087819244,-0.05899514270932164,-0.20231788111207574,-0.5385871369373059
0.49822297295532175,-0.20182617889063714,-0.5498780812730683,1.7238766989717411,-0.43721169477704525,-0.2616817826730611,0.14094285598815023,-0.2533207245874503,-0.5385871369373059
-0.11710619393561544,-1.3757856912419084,-1.6754324672867196,-0.7579083129470764,-0.15886979213944016,-0.43845300475572235,0.07709305389816645,-0.729178085841844,-0.44031145423724843
1.370687351827748,-0.14395493532402517,-1.6818849686182467,-0.7579083129470764,-0.3623568462303936,-0.30348619427082457,0.8718172233183527,0.7951286260798781,-0.5385871369373059
-1.3042076171638748,-0.14671070882719717,0.16137090019998795,-0.7579083129470764,1.275196889794942,-0.5615137004501347,-0.9984557200092776,-0.4059158376569561,0.014732012362758558
-1.0749606468742612,-0.20182617889063714,0.6810799333839296,-0.7579083129470764,0.5787118796899706,-0.5615137004501347,-0.8531089143596793,-0.4448290404463706,-0.04134714343300569
-0.5888847327178626,-0.470514095449907,1.966479940756125,-0.7579083129470764,0.3556788353216103,0.15202968263377753,-1.7563354700811646,0.6289870045769341,-0.14303514424275468
0.6809280337763186,-0.467758321946735,0.5706835972470329,1.7238766989717411,-0.8353708951353327,0.15202968263377753,-0.5295780568874325,1.0418547573775516,-0.47643213774926835
-0.26697572449327256,-0.30103402500482906,0.06994213314630544,-0.7579083129470764,0.6996913020876196,-0.30348619427082457,-0.1829719983412355,0.8751250044279739,-0.22781214099711825
0.05162284259738336,-0.21698293315808315,1.3756165132231553,-0.7579083129470764,0.03864862567876949,-0.5615137004501347,-0.7603030591129244,-0.2493660974695844,-0.41427713856123083
-0.18658250085404696,0.04481554964325673,0.4591387131428976,-0.7579083129470764,-0.4637049385096798,-0.5615137004501347,-0.012018394132700169,0.22218559926063028,-0.5075096373432871
0.5157899520717545,0.0999310197066967,0.29690073043141924,-0.7579083129470764,-0.2578094760266674,-0.5615137004501347,0.290893121631591,0.40186209258014494,-0.5075096373432871
0.12000082823700355,0.0861521521908367,-0.49111482187444083,0.23480569182045072,-0.8622798888101334,-0.5615137004501347,0.5031373095643573,0.37106295742589157,-0.5075096373432871
0.2984753866656674,-1.0409592106065106,-0.6516689371229553,-0.7579083129470764,0.19222491531450372,-0.8743377872034618,-0.1435094849667017,-0.04927758981668916,-0.44535463815524956
0.6611459280686249,-1.0988304541731226,-0.7892471201133465,-0.7579083129470764,-0.25390617125076886,-1.7808215300762789,-0.4742904522405255,-0.08483153574917619,-0.47643213774926835
-1.737783429157804,-1.4295232745537625,-0.5808132100991377,-0.7579083129470764,0.36799439415581253,-0.43845300475572235,-1.1900579343949875,-0.980360266246526,-0.49463691552680017
2.090352111130112,-1.4901502916235465,-1.3298867555477025,0.23480569182045072,-1.5083843359517808,-0.6374380252322176,-0.32482435258455905,-0.8472163102433424,-0.5075096373432871
1.7553437886556957,-1.6155379860178725,-0.020200892036588744,-0.7579083129470764,0.42708874528215196,2.266966958954111,-1.9650757379332533,-1.1425614272406657,-0.4265356186378599
2.339172465419571,0.12473298123524468,0.33665507731036887,-0.7579083129470764,1.1475674005454448,0.09506215029545824,-0.053590065889980075,1.0707425305259974,-0.22165758321015885
-0.27575650305988897,1.389633019191192,0.2238303018217372,0.23480569182045072,-1.0334241092901992,-1.462760557122411,1.2776994818543121,-0.8003821322861426,0.8319975405184796
0.966981146704872,-0.04199131570666123,-0.6934297082757709,-0.7579083129470764,1.6650864448731766,0.09506215029545824,0.15796680340714944,0.2000937468955883,-0.056134604116808574
-1.8948475740647848,0.7847407352449384,-0.3813426351168031,-0.7579083129470764,1.3640168787304752,0.09506215029545824,0.17475425141692597,0.8432810294992192,0.5875166851298773
0.9413488443505313,-1.6472293813043504,0.35577885437758133,-0.7579083129470764,-0.17083062706868835,-1.6590368034742387,-0.8799085548362325,-0.012036761340599483,-0.47643213774926835
2.18167531354057,-0.7336904650028329,-1.2822475132767173,0.23480569182045072,0.7878615811019126,-1.3944582739635378,1.0419741126067623,-0.2038034410464238,-0.5075096373432871
-0.5280551827994776,-1.5907360244893245,-1.3430940333358472,0.23480569182045072,-1.522789218049437,-2.745907553941474,-1.1471649186464774,-1.0714535353756915,-0.4265356186378599
0.7744642679208926,0.7599387737163903,-0.5783150524524223,0.23480569182045072,-0.8908699163331981,0.09506215029545824,0.9950636812830322,0.7882076000826279,-0.4067364727057888
1.9617618930048821,-0.19080308487794914,1.6970874738702926,-0.7579083129470764,1.1485594359419156,0.09506215029545824,-1.2570584962841866,0.1604918874814121,-0.09038106373952207
1.7896262490722723,-0.15635591608829916,0.7889818171820956,-0.7579083129470764,1.2598044808207152,0.09506215029545824,-0.3089554694947577,0.16595364870374105,-0.20243258203896797
1.5937504516954697,-0.425043832647569,-1.790106581492275,-0.7579083129470764,0.978335275558495,0.09506215029545824,0.3653895891410247,0.10981356701442782,-0.1842491238310196
0.7409210456229729,-0.39197455060950503,0.6106229170009162,-0.7579083129470764,0.2333318822272843,0.09506215029545824,-0.4363338698679946,0.17958435402390985,-0.5385871369373059
